id, node_id, server_timestamp, timestamp, type_id, value_num, value_str
42716879, 35669077213271345, 2018-04-05 21:11:15, 2018-04-05 21:09:19, 5, 20.8, 
42716886, 35669077111271345, 2018-04-05 21:11:17, 2018-04-05 21:09:17, 8, 29, 
42716887, 35669077111271345, 2018-04-05 21:11:17, 2018-04-05 21:09:17, 9, 25, 
42716891, 35669077111271345, 2018-04-05 21:11:19, 2018-04-05 21:09:17, 5, 23.4, 
42716892, 3566907742371345, 2018-04-05 21:12:24, 2018-04-05 21:09:27, 1, 48.8667411804, 
42716893, 3566907742371345, 2018-04-05 21:12:24, 2018-04-05 21:09:27, 2, 2.33333992958, 
42716894, 3566907742371345, 2018-04-05 21:12:24, 2018-04-05 21:09:27, 3, 0, 
42716895, 3566907742371345, 2018-04-05 21:12:24, 2018-04-05 21:09:27, 4, 23.5, 
42716902, 3566907742371345, 2018-04-05 21:12:27, 2018-04-05 21:09:27, 6, 1015.3, 
42716903, 3566907742371345, 2018-04-05 21:12:27, 2018-04-05 21:09:27, 7, 9, 
42716910, 3566907742371345, 2018-04-05 21:12:29, 2018-04-05 21:09:27, 8, 10, 
42716911, 3566907742371345, 2018-04-05 21:12:29, 2018-04-05 21:09:27, 9, 7, 
42716915, 3566907742371345, 2018-04-05 21:12:32, 2018-04-05 21:09:27, 5, 22.8, 
42716916, 35669077213271345, 2018-04-05 21:13:08, 2018-04-05 21:10:53, 1, 48.8667907715, 
42716917, 35669077213271345, 2018-04-05 21:13:08, 2018-04-05 21:10:53, 2, 2.33336997032, 
42716918, 35669077213271345, 2018-04-05 21:13:08, 2018-04-05 21:10:53, 3, 0, 
42716919, 35669077213271345, 2018-04-05 21:13:08, 2018-04-05 21:10:53, 4, 27.9, 
42716925, 35669077213271345, 2018-04-05 21:13:10, 2018-04-05 21:10:53, 6, 1014.4, 
42716927, 35669077213271345, 2018-04-05 21:13:11, 2018-04-05 21:10:53, 7, 10, 
42716928, 35669077111271345, 2018-04-05 21:13:11, 2018-04-05 21:10:51, 1, 48.8667297363, 
42716929, 35669077111271345, 2018-04-05 21:13:11, 2018-04-05 21:10:51, 2, 2.33333992958, 
42716930, 35669077111271345, 2018-04-05 21:13:11, 2018-04-05 21:10:51, 3, 0, 
42716931, 35669077111271345, 2018-04-05 21:13:11, 2018-04-05 21:10:51, 4, 24.9, 
42716937, 35669077213271345, 2018-04-05 21:13:13, 2018-04-05 21:10:53, 8, 11, 
42716939, 35669077213271345, 2018-04-05 21:13:13, 2018-04-05 21:10:53, 9, 8, 
42716946, 35669077111271345, 2018-04-05 21:13:13, 2018-04-05 21:10:51, 6, 1015.2, 
42716947, 35669077111271345, 2018-04-05 21:13:14, 2018-04-05 21:10:51, 7, 24, 
42716954, 35669077213271345, 2018-04-05 21:13:16, 2018-04-05 21:10:53, 5, 20.8, 
42716957, 35669077111271345, 2018-04-05 21:13:16, 2018-04-05 21:10:51, 8, 25, 
42716959, 35669077111271345, 2018-04-05 21:13:16, 2018-04-05 21:10:51, 9, 20, 
42716963, 35669077111271345, 2018-04-05 21:13:20, 2018-04-05 21:10:51, 5, 23.5, 
42716964, 3566907742371345, 2018-04-05 21:13:23, 2018-04-05 21:11:00, 1, 48.8667411804, 
42716965, 3566907742371345, 2018-04-05 21:13:24, 2018-04-05 21:11:00, 2, 2.33333992958, 
42716966, 3566907742371345, 2018-04-05 21:13:24, 2018-04-05 21:11:00, 3, 0, 
42716967, 3566907742371345, 2018-04-05 21:13:24, 2018-04-05 21:11:00, 4, 23.5, 
42716974, 3566907742371345, 2018-04-05 21:13:26, 2018-04-05 21:11:00, 6, 1015.3, 
42716975, 3566907742371345, 2018-04-05 21:13:26, 2018-04-05 21:11:00, 7, 8, 
42716978, 3566907722371345, 2018-04-05 21:13:29, 2018-04-05 21:10:42, 1, 48.8667106628, 
42716981, 3566907722371345, 2018-04-05 21:13:29, 2018-04-05 21:10:42, 2, 2.33330988884, 
42716984, 3566907722371345, 2018-04-05 21:13:29, 2018-04-05 21:10:42, 3, 0, 
42716985, 3566907742371345, 2018-04-05 21:13:29, 2018-04-05 21:11:00, 8, 10, 
42716986, 3566907742371345, 2018-04-05 21:13:30, 2018-04-05 21:11:00, 9, 6, 
42716987, 3566907722371345, 2018-04-05 21:13:30, 2018-04-05 21:10:42, 4, 25.5, 
42716991, 3566907722371345, 2018-04-05 21:13:32, 2018-04-05 21:10:42, 6, 1014.3, 
42716997, 3566907722371345, 2018-04-05 21:13:32, 2018-04-05 21:10:42, 7, 6, 
42716999, 3566907742371345, 2018-04-05 21:13:32, 2018-04-05 21:11:00, 5, 22.8, 
42717003, 3566907722371345, 2018-04-05 21:13:34, 2018-04-05 21:10:42, 8, 9, 
42717007, 3566907722371345, 2018-04-05 21:13:35, 2018-04-05 21:10:42, 9, 4, 
42717011, 3566907722371345, 2018-04-05 21:13:37, 2018-04-05 21:10:42, 5, 1, 
42717015, 3566907722371345, 2018-04-05 21:13:38, 2018-04-05 21:10:42, 11, 0, 
42717016, 3566907722371345, 2018-04-05 21:13:40, 2018-04-05 21:09:08, 1, 48.8667106628, 
42717017, 3566907722371345, 2018-04-05 21:13:40, 2018-04-05 21:09:08, 2, 2.33330988884, 
42717018, 3566907722371345, 2018-04-05 21:13:40, 2018-04-05 21:09:08, 3, 0, 
42717019, 3566907722371345, 2018-04-05 21:13:40, 2018-04-05 21:09:08, 4, 25.5, 
42717023, 3566907722371345, 2018-04-05 21:13:42, 2018-04-05 21:09:08, 6, 1014.3, 
42717027, 3566907722371345, 2018-04-05 21:13:43, 2018-04-05 21:09:08, 7, 7, 
42717031, 3566907722371345, 2018-04-05 21:13:45, 2018-04-05 21:09:08, 8, 8, 
42717035, 3566907722371345, 2018-04-05 21:13:46, 2018-04-05 21:09:08, 9, 4, 
42717039, 3566907722371345, 2018-04-05 21:13:48, 2018-04-05 21:09:08, 5, 1, 
42717043, 3566907722371345, 2018-04-05 21:13:49, 2018-04-05 21:09:08, 11, 0, 
42717044, 35669077111271345, 2018-04-05 21:14:11, 2018-04-05 21:12:25, 1, 48.8667297363, 
42717045, 35669077111271345, 2018-04-05 21:14:11, 2018-04-05 21:12:25, 2, 2.33333992958, 
42717046, 35669077111271345, 2018-04-05 21:14:11, 2018-04-05 21:12:25, 3, 0, 
42717047, 35669077111271345, 2018-04-05 21:14:11, 2018-04-05 21:12:25, 4, 24.9, 
42717054, 35669077111271345, 2018-04-05 21:14:14, 2018-04-05 21:12:25, 6, 1015.2, 
42717055, 35669077111271345, 2018-04-05 21:14:14, 2018-04-05 21:12:25, 7, 30, 
42717062, 35669077111271345, 2018-04-05 21:14:17, 2018-04-05 21:12:25, 8, 31, 
42717063, 35669077111271345, 2018-04-05 21:14:17, 2018-04-05 21:12:25, 9, 26, 
42717067, 35669077111271345, 2018-04-05 21:14:20, 2018-04-05 21:12:25, 5, 23.4, 
42717068, 35669077252071345, 2018-04-05 21:14:23, 2018-04-05 21:11:22, 1, 48.866771698, 
42717069, 35669077252071345, 2018-04-05 21:14:23, 2018-04-05 21:11:22, 2, 2.33338999748, 
42717070, 35669077252071345, 2018-04-05 21:14:23, 2018-04-05 21:11:22, 3, 0, 
42717071, 35669077252071345, 2018-04-05 21:14:23, 2018-04-05 21:11:22, 4, 26.1, 
42717078, 35669077252071345, 2018-04-05 21:14:26, 2018-04-05 21:11:22, 6, 1016.8, 
42717079, 35669077252071345, 2018-04-05 21:14:26, 2018-04-05 21:11:22, 7, 10, 
42717086, 35669077252071345, 2018-04-05 21:14:29, 2018-04-05 21:11:22, 8, 10, 
42717087, 35669077252071345, 2018-04-05 21:14:29, 2018-04-05 21:11:22, 9, 7, 
42717088, 3566907722371345, 2018-04-05 21:14:30, 2018-04-05 21:12:15, 1, 48.8667106628, 
42717089, 3566907722371345, 2018-04-05 21:14:30, 2018-04-05 21:12:15, 2, 2.33330988884, 
42717090, 3566907722371345, 2018-04-05 21:14:30, 2018-04-05 21:12:15, 3, 0, 
42717091, 3566907722371345, 2018-04-05 21:14:30, 2018-04-05 21:12:15, 4, 25.5, 
42717092, 35669077252071345, 2018-04-05 21:14:32, 2018-04-05 21:09:48, 1, 48.866771698, 
42717094, 35669077252071345, 2018-04-05 21:14:32, 2018-04-05 21:09:48, 2, 2.33338999748, 
42717096, 35669077252071345, 2018-04-05 21:14:32, 2018-04-05 21:09:48, 3, 0, 
42717098, 35669077252071345, 2018-04-05 21:14:32, 2018-04-05 21:09:48, 4, 26.1, 
42717099, 35669077252071345, 2018-04-05 21:14:32, 2018-04-05 21:11:22, 5, 22.6, 
42717103, 3566907722371345, 2018-04-05 21:14:33, 2018-04-05 21:12:15, 6, 1014.3, 
42717107, 3566907722371345, 2018-04-05 21:14:33, 2018-04-05 21:12:15, 7, 5, 
42717115, 35669077252071345, 2018-04-05 21:14:35, 2018-04-05 21:09:48, 6, 1016.7, 
42717116, 35669077252071345, 2018-04-05 21:14:35, 2018-04-05 21:09:48, 7, 10, 
42717119, 3566907722371345, 2018-04-05 21:14:35, 2018-04-05 21:12:15, 8, 8, 
42717123, 3566907722371345, 2018-04-05 21:14:36, 2018-04-05 21:12:15, 9, 3, 
42717129, 35669077252071345, 2018-04-05 21:14:38, 2018-04-05 21:09:48, 8, 11, 
42717131, 35669077252071345, 2018-04-05 21:14:38, 2018-04-05 21:09:48, 9, 8, 
42717135, 3566907722371345, 2018-04-05 21:14:38, 2018-04-05 21:12:15, 5, 1, 
42717139, 3566907722371345, 2018-04-05 21:14:40, 2018-04-05 21:12:15, 11, 0, 
42717141, 35669077252071345, 2018-04-05 21:14:41, 2018-04-05 21:08:14, 1, 48.866771698, 
42717143, 35669077252071345, 2018-04-05 21:14:41, 2018-04-05 21:08:14, 2, 2.33338999748, 
42717145, 35669077252071345, 2018-04-05 21:14:41, 2018-04-05 21:08:14, 3, 0, 
42717146, 35669077252071345, 2018-04-05 21:14:41, 2018-04-05 21:09:48, 5, 22.6, 
42717147, 35669077252071345, 2018-04-05 21:14:41, 2018-04-05 21:08:14, 4, 26, 
42717154, 35669077252071345, 2018-04-05 21:14:44, 2018-04-05 21:08:14, 6, 1016.9, 
42717155, 35669077252071345, 2018-04-05 21:14:44, 2018-04-05 21:08:14, 7, 10, 
42717162, 35669077252071345, 2018-04-05 21:14:47, 2018-04-05 21:08:14, 8, 11, 
42717163, 35669077252071345, 2018-04-05 21:14:47, 2018-04-05 21:08:14, 9, 7, 
42717167, 35669077252071345, 2018-04-05 21:14:50, 2018-04-05 21:08:14, 5, 22.9, 
42717168, 35669077213271345, 2018-04-05 21:15:08, 2018-04-05 21:12:27, 1, 48.8667907715, 
42717169, 35669077213271345, 2018-04-05 21:15:08, 2018-04-05 21:12:27, 2, 2.33336997032, 
42717170, 35669077213271345, 2018-04-05 21:15:08, 2018-04-05 21:12:27, 3, 0, 
42717171, 35669077213271345, 2018-04-05 21:15:08, 2018-04-05 21:12:27, 4, 27.9, 
42717178, 35669077213271345, 2018-04-05 21:15:10, 2018-04-05 21:12:27, 6, 1014.3, 
42717179, 35669077213271345, 2018-04-05 21:15:10, 2018-04-05 21:12:27, 7, 9, 
42717186, 35669077213271345, 2018-04-05 21:15:13, 2018-04-05 21:12:27, 8, 10, 
42717187, 35669077213271345, 2018-04-05 21:15:13, 2018-04-05 21:12:27, 9, 8, 
42717191, 35669077213271345, 2018-04-05 21:15:16, 2018-04-05 21:12:27, 5, 20.9, 
42717192, 35669077252071345, 2018-04-05 21:15:22, 2018-04-05 21:12:55, 1, 48.866771698, 
42717193, 35669077252071345, 2018-04-05 21:15:22, 2018-04-05 21:12:55, 2, 2.33338999748, 
42717194, 35669077252071345, 2018-04-05 21:15:22, 2018-04-05 21:12:55, 3, 0, 
42717195, 35669077252071345, 2018-04-05 21:15:22, 2018-04-05 21:12:55, 4, 26.3, 
42717201, 35669077252071345, 2018-04-05 21:15:25, 2018-04-05 21:12:55, 6, 1016.8, 
42717203, 35669077252071345, 2018-04-05 21:15:25, 2018-04-05 21:12:55, 7, 9, 
42717210, 35669077252071345, 2018-04-05 21:15:28, 2018-04-05 21:12:55, 8, 9, 
42717211, 35669077252071345, 2018-04-05 21:15:28, 2018-04-05 21:12:55, 9, 7, 
42717215, 35669077252071345, 2018-04-05 21:15:31, 2018-04-05 21:12:55, 5, 22.5, 
42717216, 35669077111271345, 2018-04-05 21:16:11, 2018-04-05 21:13:58, 1, 48.8667297363, 
42717217, 35669077111271345, 2018-04-05 21:16:11, 2018-04-05 21:13:58, 2, 2.33333992958, 
42717218, 35669077111271345, 2018-04-05 21:16:11, 2018-04-05 21:13:58, 3, 0, 
42717219, 35669077111271345, 2018-04-05 21:16:12, 2018-04-05 21:13:58, 4, 24.9, 
42717226, 35669077111271345, 2018-04-05 21:16:14, 2018-04-05 21:13:58, 6, 1015.2, 
42717227, 35669077111271345, 2018-04-05 21:16:14, 2018-04-05 21:13:58, 7, 44, 
42717234, 35669077111271345, 2018-04-05 21:16:17, 2018-04-05 21:13:58, 8, 45, 
42717235, 35669077111271345, 2018-04-05 21:16:17, 2018-04-05 21:13:58, 9, 40, 
42717239, 35669077111271345, 2018-04-05 21:16:20, 2018-04-05 21:13:58, 5, 23.4, 
42717240, 3566907742371345, 2018-04-05 21:16:23, 2018-04-05 21:14:09, 1, 48.8667411804, 
42717241, 3566907742371345, 2018-04-05 21:16:24, 2018-04-05 21:14:09, 2, 2.33333992958, 
42717242, 3566907742371345, 2018-04-05 21:16:24, 2018-04-05 21:14:09, 3, 0, 
42717243, 3566907742371345, 2018-04-05 21:16:24, 2018-04-05 21:14:09, 4, 23.6, 
42717250, 3566907742371345, 2018-04-05 21:16:26, 2018-04-05 21:14:09, 6, 1015.2, 
42717251, 3566907742371345, 2018-04-05 21:16:26, 2018-04-05 21:14:09, 7, 7, 
42717258, 3566907742371345, 2018-04-05 21:16:29, 2018-04-05 21:14:09, 8, 8, 
42717259, 3566907742371345, 2018-04-05 21:16:30, 2018-04-05 21:14:09, 9, 6, 
42717260, 3566907722371345, 2018-04-05 21:16:30, 2018-04-05 21:13:49, 1, 48.8667106628, 
42717261, 3566907722371345, 2018-04-05 21:16:30, 2018-04-05 21:13:49, 2, 2.33330988884, 
42717262, 3566907722371345, 2018-04-05 21:16:30, 2018-04-05 21:13:49, 3, 0, 
42717263, 3566907722371345, 2018-04-05 21:16:31, 2018-04-05 21:13:49, 4, 25.5, 
42717266, 3566907742371345, 2018-04-05 21:16:32, 2018-04-05 21:12:34, 1, 48.8667411804, 
42717268, 3566907742371345, 2018-04-05 21:16:32, 2018-04-05 21:12:34, 2, 2.33333992958, 
42717269, 3566907742371345, 2018-04-05 21:16:32, 2018-04-05 21:14:09, 5, 22.8, 
42717270, 3566907742371345, 2018-04-05 21:16:32, 2018-04-05 21:12:34, 3, 0, 
42717271, 3566907742371345, 2018-04-05 21:16:32, 2018-04-05 21:12:34, 4, 23.6, 
42717275, 3566907722371345, 2018-04-05 21:16:33, 2018-04-05 21:13:49, 6, 1014.3, 
42717279, 3566907722371345, 2018-04-05 21:16:34, 2018-04-05 21:13:49, 7, 4, 
42717286, 3566907742371345, 2018-04-05 21:16:35, 2018-04-05 21:12:34, 6, 1015.3, 
42717287, 3566907742371345, 2018-04-05 21:16:35, 2018-04-05 21:12:34, 7, 7, 
42717291, 3566907722371345, 2018-04-05 21:16:36, 2018-04-05 21:13:49, 8, 5, 
42717295, 3566907722371345, 2018-04-05 21:16:37, 2018-04-05 21:13:49, 9, 2, 
42717302, 3566907742371345, 2018-04-05 21:16:38, 2018-04-05 21:12:34, 8, 9, 
42717303, 3566907742371345, 2018-04-05 21:16:38, 2018-04-05 21:12:34, 9, 6, 
42717307, 3566907722371345, 2018-04-05 21:16:39, 2018-04-05 21:13:49, 5, 1, 
42717311, 3566907722371345, 2018-04-05 21:16:40, 2018-04-05 21:13:49, 11, 0, 
42717315, 3566907742371345, 2018-04-05 21:16:41, 2018-04-05 21:12:34, 5, 22.8, 
42717316, 35669077213271345, 2018-04-05 21:17:07, 2018-04-05 21:14:02, 1, 48.8667907715, 
42717317, 35669077213271345, 2018-04-05 21:17:08, 2018-04-05 21:14:02, 2, 2.33336997032, 
42717318, 35669077213271345, 2018-04-05 21:17:08, 2018-04-05 21:14:02, 3, 0, 
42717319, 35669077213271345, 2018-04-05 21:17:08, 2018-04-05 21:14:02, 4, 27.9, 
42717325, 35669077213271345, 2018-04-05 21:17:10, 2018-04-05 21:14:02, 6, 1014.3, 
42717327, 35669077213271345, 2018-04-05 21:17:10, 2018-04-05 21:14:02, 7, 9, 
42717334, 35669077213271345, 2018-04-05 21:17:13, 2018-04-05 21:14:02, 8, 10, 
42717335, 35669077213271345, 2018-04-05 21:17:13, 2018-04-05 21:14:02, 9, 9, 
42717339, 35669077213271345, 2018-04-05 21:17:16, 2018-04-05 21:14:02, 5, 20.8, 
42717340, 35669077111271345, 2018-04-05 21:17:16, 2018-04-05 21:15:32, 1, 48.8667297363, 
42717341, 35669077111271345, 2018-04-05 21:17:16, 2018-04-05 21:15:32, 2, 2.33333992958, 
42717342, 35669077111271345, 2018-04-05 21:17:16, 2018-04-05 21:15:32, 3, 0, 
42717343, 35669077111271345, 2018-04-05 21:17:16, 2018-04-05 21:15:32, 4, 24.9, 
42717347, 35669077111271345, 2018-04-05 21:17:19, 2018-04-05 21:15:32, 6, 1015.2, 
42717351, 35669077111271345, 2018-04-05 21:17:20, 2018-04-05 21:15:32, 7, 63, 
42717358, 35669077111271345, 2018-04-05 21:17:23, 2018-04-05 21:15:32, 8, 63, 
42717359, 35669077111271345, 2018-04-05 21:17:23, 2018-04-05 21:15:32, 9, 61, 
42717363, 35669077111271345, 2018-04-05 21:17:26, 2018-04-05 21:15:32, 5, 23.4, 
42717364, 3566907722371345, 2018-04-05 21:17:34, 2018-04-05 21:15:24, 1, 48.8667106628, 
42717365, 3566907722371345, 2018-04-05 21:17:34, 2018-04-05 21:15:24, 2, 2.33330988884, 
42717366, 3566907722371345, 2018-04-05 21:17:34, 2018-04-05 21:15:24, 3, 0, 
42717367, 3566907722371345, 2018-04-05 21:17:34, 2018-04-05 21:15:24, 4, 25.5, 
42717372, 3566907722371345, 2018-04-05 21:17:37, 2018-04-05 21:15:24, 6, 1014.3, 
42717375, 3566907722371345, 2018-04-05 21:17:37, 2018-04-05 21:15:24, 7, 6, 
42717382, 3566907722371345, 2018-04-05 21:17:40, 2018-04-05 21:15:24, 8, 16, 
42717383, 3566907722371345, 2018-04-05 21:17:41, 2018-04-05 21:15:24, 9, 3, 
42717390, 3566907722371345, 2018-04-05 21:17:43, 2018-04-05 21:15:24, 5, 1, 
42717391, 3566907722371345, 2018-04-05 21:17:44, 2018-04-05 21:15:24, 11, 0, 
42717392, 3566907742371345, 2018-04-05 21:18:22, 2018-04-05 21:15:43, 1, 48.8667411804, 
42717393, 3566907742371345, 2018-04-05 21:18:22, 2018-04-05 21:15:43, 2, 2.33333992958, 
42717394, 3566907742371345, 2018-04-05 21:18:23, 2018-04-05 21:15:43, 3, 0, 
42717395, 3566907742371345, 2018-04-05 21:18:23, 2018-04-05 21:15:43, 4, 23.5, 
42717402, 3566907742371345, 2018-04-05 21:18:25, 2018-04-05 21:15:43, 6, 1015.3, 
42717403, 3566907742371345, 2018-04-05 21:18:26, 2018-04-05 21:15:43, 7, 7, 
42717410, 3566907742371345, 2018-04-05 21:18:28, 2018-04-05 21:15:43, 8, 7, 
42717411, 3566907742371345, 2018-04-05 21:18:28, 2018-04-05 21:15:43, 9, 5, 
42717415, 3566907742371345, 2018-04-05 21:18:31, 2018-04-05 21:15:43, 5, 22.7, 
42717416, 35669077213271345, 2018-04-05 21:19:08, 2018-04-05 21:17:10, 1, 48.8667907715, 
42717417, 35669077213271345, 2018-04-05 21:19:08, 2018-04-05 21:17:10, 2, 2.33336997032, 
42717418, 35669077213271345, 2018-04-05 21:19:08, 2018-04-05 21:17:10, 3, 0, 
42717419, 35669077213271345, 2018-04-05 21:19:08, 2018-04-05 21:17:10, 4, 28, 
42717426, 35669077213271345, 2018-04-05 21:19:11, 2018-04-05 21:17:10, 6, 1014.3, 
42717427, 35669077213271345, 2018-04-05 21:19:11, 2018-04-05 21:17:10, 7, 9, 
42717434, 35669077213271345, 2018-04-05 21:19:14, 2018-04-05 21:17:10, 8, 9, 
42717435, 35669077213271345, 2018-04-05 21:19:14, 2018-04-05 21:17:10, 9, 8, 
42717437, 35669077213271345, 2018-04-05 21:19:16, 2018-04-05 21:15:36, 1, 48.8667907715, 
42717439, 35669077213271345, 2018-04-05 21:19:16, 2018-04-05 21:15:36, 2, 2.33336997032, 
42717441, 35669077213271345, 2018-04-05 21:19:17, 2018-04-05 21:15:36, 3, 0, 
42717442, 35669077213271345, 2018-04-05 21:19:17, 2018-04-05 21:17:10, 5, 20.7, 
42717443, 35669077213271345, 2018-04-05 21:19:17, 2018-04-05 21:15:36, 4, 28, 
42717450, 35669077213271345, 2018-04-05 21:19:20, 2018-04-05 21:15:36, 6, 1014.3, 
42717451, 35669077213271345, 2018-04-05 21:19:20, 2018-04-05 21:15:36, 7, 9, 
42717458, 35669077213271345, 2018-04-05 21:19:22, 2018-04-05 21:15:36, 8, 9, 
42717459, 35669077213271345, 2018-04-05 21:19:22, 2018-04-05 21:15:36, 9, 8, 
42717460, 3566907742371345, 2018-04-05 21:19:24, 2018-04-05 21:17:16, 1, 48.8667411804, 
42717461, 3566907742371345, 2018-04-05 21:19:24, 2018-04-05 21:17:16, 2, 2.33333992958, 
42717462, 3566907742371345, 2018-04-05 21:19:24, 2018-04-05 21:17:16, 3, 0, 
42717463, 3566907742371345, 2018-04-05 21:19:24, 2018-04-05 21:17:16, 4, 23.7, 
42717467, 35669077213271345, 2018-04-05 21:19:25, 2018-04-05 21:15:36, 5, 20.8, 
42717474, 3566907742371345, 2018-04-05 21:19:27, 2018-04-05 21:17:16, 6, 1015.3, 
42717475, 3566907742371345, 2018-04-05 21:19:27, 2018-04-05 21:17:16, 7, 8, 
42717482, 3566907742371345, 2018-04-05 21:19:30, 2018-04-05 21:17:16, 8, 10, 
42717483, 3566907742371345, 2018-04-05 21:19:30, 2018-04-05 21:17:16, 9, 6, 
42717487, 3566907742371345, 2018-04-05 21:19:33, 2018-04-05 21:17:16, 5, 22.9, 
42717488, 35669077111271345, 2018-04-05 21:20:12, 2018-04-05 21:17:06, 1, 48.8667297363, 
42717489, 35669077111271345, 2018-04-05 21:20:12, 2018-04-05 21:17:06, 2, 2.33333992958, 
42717490, 35669077111271345, 2018-04-05 21:20:12, 2018-04-05 21:17:06, 3, 0, 
42717491, 35669077111271345, 2018-04-05 21:20:12, 2018-04-05 21:17:06, 4, 24.9, 
42717498, 35669077111271345, 2018-04-05 21:20:15, 2018-04-05 21:17:06, 6, 1015.1, 
42717499, 35669077111271345, 2018-04-05 21:20:15, 2018-04-05 21:17:06, 7, 61, 
42717506, 35669077111271345, 2018-04-05 21:20:18, 2018-04-05 21:17:06, 8, 61, 
42717507, 35669077111271345, 2018-04-05 21:20:18, 2018-04-05 21:17:06, 9, 58, 
42717511, 35669077111271345, 2018-04-05 21:20:21, 2018-04-05 21:17:06, 5, 23.4, 
42717512, 35669077252071345, 2018-04-05 21:20:23, 2018-04-05 21:17:36, 1, 48.866771698, 
42717513, 35669077252071345, 2018-04-05 21:20:23, 2018-04-05 21:17:36, 2, 2.33338999748, 
42717514, 35669077252071345, 2018-04-05 21:20:23, 2018-04-05 21:17:36, 3, 0, 
42717515, 35669077252071345, 2018-04-05 21:20:23, 2018-04-05 21:17:36, 4, 26.5, 
42717522, 35669077252071345, 2018-04-05 21:20:25, 2018-04-05 21:17:36, 6, 1016.8, 
42717523, 35669077252071345, 2018-04-05 21:20:25, 2018-04-05 21:17:36, 7, 9, 
42717530, 35669077252071345, 2018-04-05 21:20:29, 2018-04-05 21:17:36, 8, 9, 
42717531, 35669077252071345, 2018-04-05 21:20:29, 2018-04-05 21:17:36, 9, 6, 
42717533, 35669077252071345, 2018-04-05 21:20:31, 2018-04-05 21:16:02, 1, 48.866771698, 
42717535, 35669077252071345, 2018-04-05 21:20:31, 2018-04-05 21:16:02, 2, 2.33338999748, 
42717537, 35669077252071345, 2018-04-05 21:20:32, 2018-04-05 21:16:02, 3, 0, 
42717538, 35669077252071345, 2018-04-05 21:20:32, 2018-04-05 21:17:36, 5, 22.3, 
42717539, 35669077252071345, 2018-04-05 21:20:32, 2018-04-05 21:16:02, 4, 26.4, 
42717546, 35669077252071345, 2018-04-05 21:20:35, 2018-04-05 21:16:02, 6, 1016.8, 
42717547, 35669077252071345, 2018-04-05 21:20:35, 2018-04-05 21:16:02, 7, 8, 
42717554, 35669077252071345, 2018-04-05 21:20:38, 2018-04-05 21:16:02, 8, 8, 
42717555, 35669077252071345, 2018-04-05 21:20:38, 2018-04-05 21:16:02, 9, 6, 
42717557, 35669077252071345, 2018-04-05 21:20:40, 2018-04-05 21:14:29, 1, 48.866771698, 
42717559, 35669077252071345, 2018-04-05 21:20:40, 2018-04-05 21:14:29, 2, 2.33338999748, 
42717561, 35669077252071345, 2018-04-05 21:20:40, 2018-04-05 21:14:29, 3, 0, 
42717562, 35669077252071345, 2018-04-05 21:20:40, 2018-04-05 21:16:02, 5, 22.5, 
42717563, 35669077252071345, 2018-04-05 21:20:40, 2018-04-05 21:14:29, 4, 26.3, 
42717570, 35669077252071345, 2018-04-05 21:20:43, 2018-04-05 21:14:29, 6, 1016.7, 
42717571, 35669077252071345, 2018-04-05 21:20:43, 2018-04-05 21:14:29, 7, 9, 
42717578, 35669077252071345, 2018-04-05 21:20:46, 2018-04-05 21:14:29, 8, 9, 
42717579, 35669077252071345, 2018-04-05 21:20:46, 2018-04-05 21:14:29, 9, 7, 
42717583, 35669077252071345, 2018-04-05 21:20:49, 2018-04-05 21:14:29, 5, 22.5, 
42717584, 35669077213271345, 2018-04-05 21:21:07, 2018-04-05 21:18:44, 1, 48.8667907715, 
42717585, 35669077213271345, 2018-04-05 21:21:07, 2018-04-05 21:18:44, 2, 2.33336997032, 
42717586, 35669077213271345, 2018-04-05 21:21:07, 2018-04-05 21:18:44, 3, 0, 
42717587, 35669077213271345, 2018-04-05 21:21:07, 2018-04-05 21:18:44, 4, 28, 
42717594, 35669077213271345, 2018-04-05 21:21:10, 2018-04-05 21:18:44, 6, 1014.3, 
42717595, 35669077213271345, 2018-04-05 21:21:10, 2018-04-05 21:18:44, 7, 9, 
42717602, 35669077213271345, 2018-04-05 21:21:13, 2018-04-05 21:18:44, 8, 9, 
42717603, 35669077213271345, 2018-04-05 21:21:13, 2018-04-05 21:18:44, 9, 8, 
42717607, 35669077213271345, 2018-04-05 21:21:15, 2018-04-05 21:18:44, 5, 20.7, 
42717608, 35669077111271345, 2018-04-05 21:22:11, 2018-04-05 21:20:13, 1, 48.8667297363, 
42717609, 35669077111271345, 2018-04-05 21:22:11, 2018-04-05 21:20:13, 2, 2.33333992958, 
42717610, 35669077111271345, 2018-04-05 21:22:11, 2018-04-05 21:20:13, 3, 0, 
42717611, 35669077111271345, 2018-04-05 21:22:11, 2018-04-05 21:20:13, 4, 25, 
42717618, 35669077111271345, 2018-04-05 21:22:14, 2018-04-05 21:20:13, 6, 1015.2, 
42717619, 35669077111271345, 2018-04-05 21:22:14, 2018-04-05 21:20:13, 7, 41, 
42717626, 35669077111271345, 2018-04-05 21:22:16, 2018-04-05 21:20:13, 8, 42, 
42717627, 35669077111271345, 2018-04-05 21:22:16, 2018-04-05 21:20:13, 9, 38, 
42717629, 35669077111271345, 2018-04-05 21:22:19, 2018-04-05 21:18:39, 1, 48.8667297363, 
42717631, 35669077111271345, 2018-04-05 21:22:19, 2018-04-05 21:18:39, 2, 2.33333992958, 
