id, timestamp, node_id, node_name, gps_lat, gps_lng, gps_alt, temperatre, humidity, pressure, pm2.5, pm10, pm1.0, formaldehyde, no2,bc
7703,2018-03-20 20:05:00+01, 35669077133271345, AirParif6, 48.7089347839, 2.14885091782, 163, 6.7, 38.1,1007.5,6,9,4,,,
7708,2018-03-20 20:06:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14885520935, 161, 7.1, 38.5,1007.7,6,8,4,,,
7715,2018-03-20 20:08:00+01, 35669077133271345, AirParif6, 48.7090454102, 2.14889812469, 185, 6.7, 38.2,1007.7,6,8,4,,,
7722,2018-03-20 20:10:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14883232117, 167, 6.9, 37.9,1007.7,5,6,4,,,
7730,2018-03-20 20:11:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14884662628, 162, 7.1, 38,1007.6,6,8,5,,,
7737,2018-03-20 20:13:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.14887905121, 175, 7, 37.9,1007.7,7,8,5,,,
7743,2018-03-20 20:15:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14892983437, 181, 7, 37.9,1007.8,7,8,5,,,
7749,2018-03-20 20:16:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14880490303, 174, 7, 38,1007.9,7,10,5,,,
7758,2018-03-20 20:18:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14886617661, 163, 6.9, 38.2,1007.9,9,11,5,,,
7767,2018-03-20 20:20:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14885902405, 169, 7, 38.4,1007.9,6,7,4,,,
7772,2018-03-20 20:21:00+01, 35669077133271345, AirParif6, 48.7090301514, 2.14898777008, 187, 7.1, 37.9,1007.9,6,7,5,,,
7777,2018-03-20 20:23:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14899206161, 178, 6.9, 38,1007.9,8,9,6,,,
7786,2018-03-20 20:25:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14891123772, 178, 6.8, 37.8,1007.9,8,10,5,,,
7793,2018-03-20 20:26:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14886164665, 170, 7.1, 37.8,1007.9,6,7,4,,,
7798,2018-03-20 20:28:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14884281158, 154, 6.9, 38,1008,6,8,4,,,
7808,2018-03-20 20:30:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14882326126, 165, 6.9, 37.8,1008.1,6,7,4,,,
7811,2018-03-20 20:31:00+01, 35669077133271345, AirParif6, 48.7090110779, 2.14886236191, 160, 6.9, 38,1008,6,9,4,,,
7821,2018-03-20 20:33:00+01, 35669077133271345, AirParif6, 48.7089920044, 2.1488096714, 151, 7, 37.9,1008,7,7,4,,,
7830,2018-03-20 20:35:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14875125885, 158, 7.1, 38.1,1008.1,6,7,4,,,
7833,2018-03-20 20:36:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14884448051, 152, 7.1, 38.2,1008.1,7,9,5,,,
7843,2018-03-20 20:38:00+01, 35669077133271345, AirParif6, 48.7089767456, 2.14875245094, 164, 6.8, 37.8,1008.1,6,6,4,,,
7852,2018-03-20 20:40:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14870810509, 168, 6.6, 38.1,1008.1,7,9,5,,,
7855,2018-03-20 20:41:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14883708954, 162, 7.1, 38.6,1008.2,6,9,5,,,
7861,2018-03-20 20:43:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.1487839222, 162, 6.7, 38.1,1008.2,5,6,3,,,
7871,2018-03-20 20:45:00+01, 35669077133271345, AirParif6, 48.7089271545, 2.14890599251, 172, 6.7, 38.2,1008.2,6,7,4,,,
7878,2018-03-20 20:46:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14880824089, 164, 6.8, 38.3,1008.3,5,7,4,,,
7883,2018-03-20 20:48:00+01, 35669077133271345, AirParif6, 48.7090148926, 2.14872860909, 162, 6.8, 38.3,1008.3,5,6,3,,,
7889,2018-03-20 20:50:00+01, 35669077133271345, AirParif6, 48.7089500427, 2.14879441261, 149, 6.6, 38.1,1008.2,6,7,4,,,
7899,2018-03-20 20:52:00+01, 35669077133271345, AirParif6, 48.7089653015, 2.14879751205, 175, 6.1, 38,1008.3,5,7,4,,,
7903,2018-03-20 20:53:00+01, 35669077133271345, AirParif6, 48.7089729309, 2.14880728722, 165, 6.8, 39.1,1008.2,6,7,4,,,
7911,2018-03-20 20:55:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14881110191, 187, 6.7, 38.7,1008.3,6,8,4,,,
7920,2018-03-20 20:57:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14883089066, 172, 6.8, 39,1008.4,6,7,4,,,
7925,2018-03-20 20:58:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14876818657, 172, 6.6, 39,1008.3,5,7,3,,,
7933,2018-03-20 21:00:00+01, 35669077133271345, AirParif6, 48.7089424133, 2.14882826805, 167, 6.4, 38.4,1008.4,5,6,3,,,
7937,2018-03-20 21:02:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.1488173008, 160, 6.5, 38.6,1008.4,6,8,4,,,
7947,2018-03-20 21:03:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14884734154, 158, 6.7, 38.6,1008.3,5,6,3,,,
7952,2018-03-20 21:05:00+01, 35669077133271345, AirParif6, 48.7089996338, 2.14877843857, 162, 6.7, 38.6,1008.4,5,5,3,,,
7962,2018-03-20 21:07:00+01, 35669077133271345, AirParif6, 48.7090644836, 2.14876842499, 158, 6.4, 38.5,1008.5,5,6,3,,,
7967,2018-03-20 21:08:00+01, 35669077133271345, AirParif6, 48.7089500427, 2.1487801075, 155, 6.7, 39.1,1008.5,6,7,4,,,
7974,2018-03-20 21:10:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14878249168, 154, 6.4, 38.7,1008.5,6,8,4,,,
7980,2018-03-20 21:11:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14875531197, 161, 6.6, 39.3,1008.5,5,6,4,,,
7989,2018-03-20 21:13:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14880490303, 166, 6.4, 39.2,1008.5,5,5,3,,,
7999,2018-03-20 21:15:00+01, 35669077133271345, AirParif6, 48.7090072632, 2.14893651009, 178, 6.6, 39.5,1008.5,4,6,3,,,
8004,2018-03-20 21:16:00+01, 35669077133271345, AirParif6, 48.7090797424, 2.14890861511, 172, 6.3, 39.2,1008.6,5,7,3,,,
8011,2018-03-20 21:18:00+01, 35669077133271345, AirParif6, 48.709072113, 2.14883804321, 161, 6.4, 39.2,1008.6,5,7,3,,,
8019,2018-03-20 21:20:00+01, 35669077133271345, AirParif6, 48.7089958191, 2.14885449409, 157, 6.1, 39.4,1008.6,5,7,3,,,
8023,2018-03-20 21:21:00+01, 35669077133271345, AirParif6, 48.708946228, 2.14883542061, 166, 6.1, 40.1,1008.7,5,7,3,,,
8031,2018-03-20 21:23:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14895343781, 157, 6.5, 40.4,1008.6,5,6,3,,,
8037,2018-03-20 21:25:00+01, 35669077133271345, AirParif6, 48.708946228, 2.1488571167, 162, 6.2, 39.5,1008.6,4,5,3,,,
8045,2018-03-20 21:26:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14891028404, 159, 5.8, 39.6,1008.6,5,6,3,,,
8053,2018-03-20 21:28:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14886260033, 163, 6.3, 40.3,1008.6,5,7,3,,,
8058,2018-03-20 21:30:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14888572693, 169, 6.2, 40.6,1008.7,5,7,3,,,
8065,2018-03-20 21:31:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14884185791, 157, 6, 40.9,1008.6,5,6,3,,,
8073,2018-03-20 21:33:00+01, 35669077133271345, AirParif6, 48.7089004517, 2.14881277084, 158, 5.7, 40.9,1008.8,5,6,3,,,
8079,2018-03-20 21:35:00+01, 35669077133271345, AirParif6, 48.7089729309, 2.14878225327, 164, 5.8, 40.7,1008.8,5,6,3,,,
8086,2018-03-20 21:36:00+01, 35669077133271345, AirParif6, 48.7090148926, 2.14885759354, 185, 5.7, 41.5,1008.9,4,7,2,,,
8093,2018-03-20 21:38:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14888525009, 182, 5.9, 41.4,1008.9,5,5,3,,,
8101,2018-03-20 21:40:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14883375168, 170, 5.7, 41.4,1008.9,5,7,3,,,
8107,2018-03-20 21:41:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14888072014, 165, 5.8, 41.5,1008.9,4,7,2,,,
8118,2018-03-20 21:43:00+01, 35669077133271345, AirParif6, 48.7089653015, 2.14894461632, 186, 5.9, 41,1008.9,5,6,3,,,
8121,2018-03-20 21:45:00+01, 35669077133271345, AirParif6, 48.7089576721, 2.14892482758, 197, 5.9, 41,1008.9,5,7,3,,,
8126,2018-03-20 21:47:00+01, 35669077133271345, AirParif6, 48.708820343, 2.14902091026, 203, 5.8, 41.1,1009,4,5,3,,,
8134,2018-03-20 21:48:00+01, 35669077133271345, AirParif6, 48.708782196, 2.14901185036, 206, 5.8, 40.8,1008.9,6,11,3,,,
8143,2018-03-20 21:50:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14895129204, 183, 5.5, 42,1009,3,5,2,,,
8150,2018-03-20 21:52:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14896130562, 186, 5.9, 41.7,1009,4,5,3,,,
8155,2018-03-20 21:53:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14898633957, 187, 5.3, 41.1,1009.1,4,4,2,,,
8165,2018-03-20 21:55:00+01, 35669077133271345, AirParif6, 48.7089424133, 2.14888429642, 181, 5.9, 41.7,1009.1,4,5,3,,,
8168,2018-03-20 21:56:00+01, 35669077133271345, AirParif6, 48.7089385986, 2.14888310432, 179, 5.7, 41.3,1009,4,7,2,,,
8176,2018-03-20 21:58:00+01, 35669077133271345, AirParif6, 48.7089576721, 2.14883613586, 173, 5.7, 41.5,1009.2,4,6,2,,,
8187,2018-03-20 22:00:00+01, 35669077133271345, AirParif6, 48.7089691162, 2.14877510071, 169, 5.6, 41.6,1009.1,4,5,2,,,
8190,2018-03-20 22:02:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.1488161087, 170, 5.8, 41.8,1009.1,4,4,3,,,
8197,2018-03-20 22:03:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14878511429, 172, 5.7, 41.9,1009.2,4,5,2,,,
8208,2018-03-20 22:05:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14877820015, 173, 5.6, 41.8,1009,4,6,3,,,
8210,2018-03-20 22:06:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14875817299, 169, 5.4, 41.8,1009.2,3,5,2,,,
8221,2018-03-20 22:08:00+01, 35669077133271345, AirParif6, 48.7089729309, 2.14882397652, 173, 5.7, 42.8,1009.3,4,5,2,,,
8228,2018-03-20 22:10:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14883112907, 171, 5.6, 43,1009.2,4,6,2,,,
8236,2018-03-20 22:11:00+01, 35669077133271345, AirParif6, 48.7089347839, 2.14878416061, 160, 5.5, 42.6,1009.3,4,5,3,,,
8241,2018-03-20 22:13:00+01, 35669077133271345, AirParif6, 48.7088432312, 2.14885807037, 149, 5.6, 42.7,1009.2,4,6,3,,,
8249,2018-03-20 22:15:00+01, 35669077133271345, AirParif6, 48.708946228, 2.14886713028, 175, 5.6, 42.7,1009.2,4,6,2,,,
8252,2018-03-20 22:16:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14887976646, 166, 5.4, 42.6,1009.3,4,5,2,,,
8263,2018-03-20 22:18:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.148884058, 166, 5.6, 42.7,1009.2,4,5,3,,,
8269,2018-03-20 22:20:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14887619019, 162, 5.6, 43.1,1009.3,5,6,3,,,
8274,2018-03-20 22:21:00+01, 35669077133271345, AirParif6, 48.7090263367, 2.14883995056, 171, 5.4, 43.4,1009.2,3,3,2,,,
8282,2018-03-20 22:23:00+01, 35669077133271345, AirParif6, 48.7089614868, 2.14881539345, 170, 5.3, 43,1009.3,3,4,2,,,
8290,2018-03-20 22:25:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14884138107, 158, 5.5, 43.9,1009.3,4,4,2,,,
8296,2018-03-20 22:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14881706238, 172, 4.8, 43.7,1009.3,4,4,2,,,
8303,2018-03-20 22:28:00+01, 35669077133271345, AirParif6, 48.7089576721, 2.14884781837, 173, 5.5, 44.1,1009.2,4,5,3,,,
8313,2018-03-20 22:30:00+01, 35669077133271345, AirParif6, 48.708946228, 2.14878988266, 170, 5.3, 43.9,1009.3,4,6,3,,,
8316,2018-03-20 22:32:00+01, 35669077133271345, AirParif6, 48.7089729309, 2.14879631996, 171, 5.1, 43.9,1009.4,5,7,2,,,
8323,2018-03-20 22:33:00+01, 35669077133271345, AirParif6, 48.7089920044, 2.148832798, 170, 5, 44.4,1009.3,3,4,2,,,
8333,2018-03-20 22:35:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14885902405, 157, 5.3, 44.2,1009.4,4,5,3,,,
8340,2018-03-20 22:36:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14888858795, 170, 5.3, 44.3,1009.4,4,5,3,,,
8344,2018-03-20 22:38:00+01, 35669077133271345, AirParif6, 48.7089653015, 2.14886927605, 176, 5.1, 44.4,1009.4,4,6,3,,,
8353,2018-03-20 22:40:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.1489007473, 165, 4.6, 43.9,1009.4,4,4,3,,,
8357,2018-03-20 22:41:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14894676208, 167, 5.4, 44.8,1009.4,4,5,3,,,
8367,2018-03-20 22:43:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.14892625809, 166, 5.3, 44.6,1009.4,4,5,3,,,
8374,2018-03-20 22:45:00+01, 35669077133271345, AirParif6, 48.7089500427, 2.14891791344, 171, 4.8, 44.7,1009.4,4,6,2,,,
8378,2018-03-20 22:46:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14885497093, 165, 5.3, 44.5,1009.4,4,5,3,,,
8387,2018-03-20 22:48:00+01, 35669077133271345, AirParif6, 48.7089385986, 2.14886760712, 174, 5.2, 44.7,1009.4,4,6,3,,,
8395,2018-03-20 22:50:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14889574051, 171, 5.2, 44.7,1009.4,6,8,3,,,
8399,2018-03-20 22:51:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.14890360832, 170, 5.4, 44.6,1009.5,4,7,3,,,
8410,2018-03-20 22:53:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14893865585, 166, 5, 44.4,1009.4,4,5,3,,,
8419,2018-03-20 22:55:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14886760712, 174, 5.3, 45,1009.4,5,7,3,,,
8424,2018-03-20 22:56:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14888072014, 166, 5.3, 45.2,1009.4,4,5,3,,,
8433,2018-03-20 22:58:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14892244339, 168, 5.4, 45.3,1009.4,6,8,4,,,
8439,2018-03-20 23:00:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.1488711834, 155, 4.9, 44.8,1009.4,4,7,3,,,
8443,2018-03-20 23:01:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14891958237, 173, 5, 44.8,1009.5,5,8,3,,,
8448,2018-03-20 23:03:00+01, 35669077133271345, AirParif6, 48.7089347839, 2.14885687828, 169, 5.2, 45.7,1009.5,5,6,4,,,
8459,2018-03-20 23:05:00+01, 35669077133271345, AirParif6, 48.708984375, 2.14886403084, 172, 5.2, 45.6,1009.5,4,5,3,,,
8464,2018-03-20 23:06:00+01, 35669077133271345, AirParif6, 48.7089729309, 2.14888858795, 176, 5.1, 45.2,1009.4,4,7,3,,,
8475,2018-03-20 23:08:00+01, 35669077133271345, AirParif6, 48.7087898254, 2.14889407158, 157, 5, 45.5,1009.5,5,7,4,,,
8482,2018-03-20 23:10:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14888572693, 167, 4.8, 45.8,1009.5,4,6,3,,,
8484,2018-03-20 23:11:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14889574051, 165, 5, 45.7,1009.5,5,6,3,,,
8494,2018-03-20 23:13:00+01, 35669077133271345, AirParif6, 48.7089271545, 2.14887690544, 172, 5.2, 45.9,1009.5,4,8,3,,,
8500,2018-03-20 23:15:00+01, 35669077133271345, AirParif6, 48.709186554, 2.14883828163, 172, 5, 45.6,1009.4,5,6,3,,,
8505,2018-03-20 23:16:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14881753922, 146, 4.7, 45.7,1009.6,5,7,3,,,
8513,2018-03-20 23:18:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14881229401, 167, 5.1, 46,1009.6,5,6,3,,,
8521,2018-03-20 23:20:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14881777763, 172, 5.2, 46.2,1009.5,5,7,3,,,
8527,2018-03-20 23:21:00+01, 35669077133271345, AirParif6, 48.7089385986, 2.14898085594, 175, 5.1, 45.7,1009.5,5,6,3,,,
8535,2018-03-20 23:23:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14888191223, 164, 5, 45.9,1009.5,5,7,3,,,
8542,2018-03-20 23:25:00+01, 35669077133271345, AirParif6, 48.7089385986, 2.14878249168, 159, 4.9, 45.6,1009.5,5,7,3,,,
8547,2018-03-20 23:26:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14877724648, 161, 5.2, 46,1009.6,5,8,3,,,
8555,2018-03-20 23:28:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14881777763, 167, 5, 45.6,1009.6,5,7,3,,,
8566,2018-03-20 23:30:00+01, 35669077133271345, AirParif6, 48.7089920044, 2.14883160591, 160, 5, 45.2,1009.6,5,7,3,,,
8571,2018-03-20 23:31:00+01, 35669077133271345, AirParif6, 48.7090339661, 2.14884090424, 167, 4.8, 45.1,1009.6,5,8,3,,,
8579,2018-03-20 23:33:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14888048172, 165, 4.9, 46.3,1009.6,6,7,3,,,
8585,2018-03-20 23:35:00+01, 35669077133271345, AirParif6, 48.7088127136, 2.14887690544, 172, 5.1, 47,1009.7,5,6,3,,,
8589,2018-03-20 23:36:00+01, 35669077133271345, AirParif6, 48.7087364197, 2.14886689186, 165, 4.9, 46.3,1009.6,5,5,3,,,
8598,2018-03-20 23:38:00+01, 35669077133271345, AirParif6, 48.7087745667, 2.14886879921, 167, 4.9, 46.6,1009.7,5,6,3,,,
8606,2018-03-20 23:40:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14883089066, 164, 4.8, 46.3,1009.7,5,7,3,,,
8614,2018-03-20 23:41:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14883542061, 164, 4.9, 46.7,1009.6,4,5,2,,,
8618,2018-03-20 23:43:00+01, 35669077133271345, AirParif6, 48.7088088989, 2.14875388145, 171, 4.6, 46.8,1009.7,4,7,3,,,
8628,2018-03-20 23:45:00+01, 35669077133271345, AirParif6, 48.7089271545, 2.14883685112, 161, 4.7, 47.1,1009.7,5,8,2,,,
8631,2018-03-20 23:46:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14886188507, 162, 4.6, 47,1009.7,4,6,3,,,
8640,2018-03-20 23:48:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14882802963, 160, 4.6, 47.3,1009.8,5,7,3,,,
8649,2018-03-20 23:50:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14881300926, 159, 4.4, 47.9,1009.7,5,7,3,,,
8651,2018-03-20 23:51:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.1487827301, 167, 4.9, 47.3,1009.7,4,5,3,,,
8664,2018-03-20 23:53:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.1488597393, 159, 4.4, 47.1,1009.7,5,7,3,,,
8669,2018-03-20 23:55:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14890789986, 150, 4.5, 47.4,1009.6,5,9,3,,,
8674,2018-03-20 23:56:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14883947372, 164, 4.4, 47.9,1009.6,4,5,2,,,
8685,2018-03-20 23:58:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14886641502, 161, 4.7, 47.7,1009.6,3,3,2,,,
8691,2018-03-21 00:00:00+01, 35669077133271345, AirParif6, 48.7089004517, 2.14885115623, 178, 4.5, 47.8,1009.6,5,7,3,,,
8696,2018-03-21 00:01:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14887905121, 176, 4.7, 47.6,1009.7,4,4,2,,,
8706,2018-03-21 00:03:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14890432358, 171, 4.7, 47.7,1009.8,4,7,3,,,
8713,2018-03-21 00:05:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.1488339901, 181, 4.7, 47.3,1009.7,5,6,3,,,
8715,2018-03-21 00:06:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.1488764286, 182, 4.8, 47.6,1009.8,4,6,3,,,
8726,2018-03-21 00:08:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14887809753, 182, 4.7, 47.9,1009.9,4,6,3,,,
8731,2018-03-21 00:10:00+01, 35669077133271345, AirParif6, 48.708820343, 2.14895009995, 185, 4.5, 48.1,1009.9,5,7,3,,,
8738,2018-03-21 00:11:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14893984795, 177, 4.4, 47.5,1009.9,5,6,3,,,
8748,2018-03-21 00:13:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14892840385, 165, 4.7, 47.6,1009.9,4,6,3,,,
8753,2018-03-21 00:15:00+01, 35669077133271345, AirParif6, 48.708820343, 2.14894175529, 177, 4.6, 48,1009.9,4,5,2,,,
8757,2018-03-21 00:16:00+01, 35669077133271345, AirParif6, 48.7088432312, 2.14898824692, 172, 4.3, 47.1,1009.9,5,7,3,,,
8768,2018-03-21 00:18:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14895653725, 168, 4.6, 47.6,1010,4,5,2,,,
8773,2018-03-21 00:20:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14892601967, 181, 4.4, 47.6,1010,4,7,3,,,
8779,2018-03-21 00:21:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14891576767, 181, 4.5, 47.5,1010.1,4,5,2,,,
8786,2018-03-21 00:23:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.1488468647, 176, 4.6, 47.6,1010.1,4,6,3,,,
8794,2018-03-21 00:25:00+01, 35669077133271345, AirParif6, 48.7089004517, 2.14889073372, 166, 4.5, 47.4,1010.1,4,6,3,,,
8800,2018-03-21 00:26:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14894795418, 158, 4.7, 48,1010,4,5,2,,,
8809,2018-03-21 00:28:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14894318581, 162, 4.5, 47.3,1010.1,4,5,3,,,
8815,2018-03-21 00:30:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14890933037, 170, 4.5, 47.2,1010.2,4,7,3,,,
8821,2018-03-21 00:31:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14889788628, 175, 4.5, 47.8,1010.2,5,5,3,,,
8829,2018-03-21 00:33:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14881706238, 176, 4.5, 47.7,1010.1,5,7,3,,,
8836,2018-03-21 00:35:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14886879921, 175, 4.2, 47.8,1010.2,5,6,3,,,
8841,2018-03-21 00:36:00+01, 35669077133271345, AirParif6, 48.7089424133, 2.14894628525, 166, 4.5, 47.5,1010.1,4,7,3,,,
8849,2018-03-21 00:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14891767502, 165, 4.2, 47.3,1010.1,5,7,3,,,
8858,2018-03-21 00:40:00+01, 35669077133271345, AirParif6, 48.70885849, 2.14885306358, 160, 4.3, 47.8,1010.2,4,6,2,,,
8866,2018-03-21 00:41:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14888739586, 169, 4.3, 47.5,1010.1,4,5,3,,,
8871,2018-03-21 00:43:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14897441864, 168, 4.3, 48.2,1010.1,5,7,3,,,
8878,2018-03-21 00:45:00+01, 35669077133271345, AirParif6, 48.7088317871, 2.14893341064, 187, 4.4, 48.4,1010.2,4,4,2,,,
8886,2018-03-21 00:46:00+01, 35669077133271345, AirParif6, 48.70885849, 2.14887976646, 182, 4.1, 48,1010.1,5,6,3,,,
8894,2018-03-21 00:48:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14889121056, 172, 4.1, 47.9,1010.2,4,6,3,,,
8900,2018-03-21 00:50:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14886713028, 159, 4.4, 48.1,1010.2,6,7,4,,,
8906,2018-03-21 00:51:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14898777008, 177, 4.3, 48.2,1010.2,4,6,3,,,
8913,2018-03-21 00:53:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14891910553, 174, 4.3, 47.8,1010.1,4,6,3,,,
8922,2018-03-21 00:55:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14886927605, 172, 4.4, 48.6,1010.2,4,6,3,,,
8926,2018-03-21 00:56:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14893269539, 168, 4.3, 48.6,1010.2,5,8,3,,,
8934,2018-03-21 00:58:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14907693863, 194, 4.1, 48.3,1010.1,4,6,2,,,
8942,2018-03-21 01:00:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14894366264, 185, 4.3, 48.8,1010.2,5,5,3,,,
8948,2018-03-21 01:01:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14888191223, 154, 4.3, 48,1010.2,4,4,3,,,
8953,2018-03-21 01:03:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14889001846, 165, 4, 47.9,1010.2,4,7,3,,,
8961,2018-03-21 01:05:00+01, 35669077133271345, AirParif6, 48.7088394165, 2.1488404274, 170, 4.3, 48.9,1010.2,4,6,3,,,
8968,2018-03-21 01:06:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14883804321, 173, 4.1, 48.7,1010.2,5,6,3,,,
8975,2018-03-21 01:08:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14885210991, 162, 4.1, 48.8,1010.1,5,6,3,,,
8986,2018-03-21 01:10:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14885210991, 170, 3.9, 48.9,1010.1,4,6,3,,,
8989,2018-03-21 01:11:00+01, 35669077133271345, AirParif6, 48.7088394165, 2.14884757996, 173, 4.4, 49,1010.1,5,8,3,,,
9000,2018-03-21 01:13:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14884829521, 166, 4.2, 49.2,1010.1,4,7,2,,,
9007,2018-03-21 01:15:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14882850647, 150, 4.2, 49.5,1010.1,5,8,3,,,
